case,velocity,angle
case_000,357.04,2.56
case_010,326.09,4.90
case_020,321.21,-5.48
case_030,353.17,-4.58
case_021,348.36,2.46
case_031,352.78,-9.21
case_001,356.58,3.09
case_011,335.42,-4.43
case_012,332.74,1.02
case_032,328.18,6.49
case_002,330.02,-6.11
case_022,331.68,9.59
case_033,330.37,2.91
case_003,327.59,-6.92
case_023,334.69,3.27
case_013,325.44,-8.86
case_034,344.03,-6.97
case_004,343.41,-8.78
case_024,349.96,8.38
case_014,342.67,2.32
case_005,337.79,5.42
case_015,321.01,-5.90
case_025,351.58,-7.40
case_035,321.45,-9.16
case_006,329.02,-1.20
case_016,332.02,2.77
case_026,351.12,1.69
case_036,357.11,-6.03
case_007,344.17,-0.27
case_017,348.90,9.54
case_037,322.36,6.27
case_027,341.04,6.12
case_018,333.93,0.59
case_008,348.61,4.37
case_038,324.13,-7.71
case_028,344.36,5.96
case_019,324.51,-3.61
case_009,331.88,-7.94
case_039,343.66,2.08
case_029,352.12,-4.00
